"recipeId","slug","title","sourceGroup","country","province","city","ingredientCount","stepCount","grisSectionCount","culinaryRisk","worstSeverity","issues","evidence"
"garnish_recipe_fa_1554_6e31eecc","cantaloupe-smoothie","اسموتی طالبی","phase-one-v0.6.1","ایران","","","5","5","18","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: طالبی خام، شیر کامل، شکر قهوه‌ای، دانه چیا، دارچین آسیاب‌شده | کدها: cantaloupe_raw, whole_milk, brown_sugar, chia_seeds, cinnamon_ground"
"garnish_recipe_fa_1564_e9a872de","watermelon-smoothie","اسموتی هندوانه","phase-one-v0.6.1","ایران","","","3","5","18","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: هندوانه خام، لیمو زرد خام، نعناع تازه | کدها: watermelon_raw, lemon_raw, mint_fresh"
"garnish_recipe_fa_1334_8963bd85","meat-strudel","اشترودل گوشت","phase-one-v0.6.1","اتریش","","","13","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: خمیر هزارلا، گوشت چرخ‌کرده گاو خام، پیاز خام، سیر خام، هویج خام، قارچ دکمه‌ای خام، جعفری تازه، رب گوجه‌فرنگی، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: puff_pastry, ground_beef_raw, onion_raw, garlic_raw, carrot_raw, button_mushroom_raw, parsley_fresh, tomato_paste, salt_table, black_pepper_ground"
"garnish_recipe_fa_1072_b55bdfe7","eshkeneh","اشکنه","phase-one-v0.6.1","ایران","","","9","6","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: پیاز خام، تخم‌مرغ کامل خام، آرد گندم سفید، نعناع خشک، روغن آفتابگردان، سیب‌زمینی خام، نمک خوراکی، فلفل سیاه آسیاب‌شده، زردچوبه آسیاب‌شده | کدها: onion_raw, whole_egg_raw, all_purpose_flour, dried_mint, sunflower_oil, potato_raw, salt_table, black_pepper_ground, turmeric_ground"
"garnish_recipe_fa_1325_87da9b04","omelet-gojeh-farangi","املت گوجه فرنگی","phase-one-v0.6.1","ایران","","","9","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: تخم‌مرغ کامل خام، گوجه‌فرنگی خام، پیاز خام، فلفل دلمه‌ای خام، روغن زیتون، نمک خوراکی، فلفل سیاه آسیاب‌شده، زردچوبه آسیاب‌شده، گشنیز تازه | کدها: whole_egg_raw, tomato_raw, onion_raw, bell_pepper_raw, olive_oil, salt_table, black_pepper_ground, turmeric_ground, cilantro_fresh"
"garnish_lite_fa_033_980e9629","dried-figs-stuffed-with-walnut","انجیر خشک با گردو","lite-food-v0.3","ایران","","","2","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: انجیر خشک، گردو خام | کدها: fig_dried, walnuts_raw"
"garnish_recipe_fa_862_dbf3d4d5","baghali-polo-ba-goosht","باقالی پلو با گوشت","phase-one-v0.6.1","ایران","","","12","7","16","RULE_PASS","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: برنج سفید خام، باقالی تازه، شوید تازه، ماهیچه گوسفندی خام، پیاز خام، زعفران، زردچوبه آسیاب‌شده، چوب دارچین، کره بدون نمک، روغن آفتابگردان | کدها: white_rice_raw, broad_beans_fresh, dill_fresh, lamb_shank_raw, onion_raw, saffron, turmeric_ground, cinnamon_stick, butter_unsalted, sunflower_oil"
"garnish_lite_fa_035_3483033b","salted-dried-fava-beans","باقالی شور","lite-food-v0.3","ایران","","","1","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: باقالی شور آماده | کدها: salted_dried_fava_beans"
"garnish_recipe_fa_1291_b4dad1f1","mahi-shekam-por","بریان ماهی (ماهی شکم‌پر)","phase-one-v0.6.1","ایران","","","11","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: ماهی قزل‌آلا خام، گردو خام، رب انار، گشنیز تازه، جعفری تازه، سیر خام، آبلیموی بطری، روغن زیتون، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: trout_raw, walnuts_raw, pomegranate_molasses, cilantro_fresh, parsley_fresh, garlic_raw, lemon_juice_bottled, olive_oil, salt_table, black_pepper_ground"
"garnish_lite_fa_007_f1109425","persian-breakfast-plate","بشقاب صبحانه پنیر و سبزی و گوجه","lite-food-v0.3","ایران","","","4","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: پنیر فتا، سبزی خوردن، گوجه‌فرنگی خام، نان سنگک | کدها: feta_cheese, sabzi_khordan_mix, tomato_raw, sangak_bread"
"garnish_lite_fa_040_167f7ab7","biscuits-with-milk","بیسکویت با شیر","lite-food-v0.3","ایران","","","2","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: بیسکویت دایجستیو، شیر کامل | کدها: digestive_biscuits, whole_milk"
"garnish_lite_fa_031_1ee0fadc","pistachios-and-raisins","پسته و کشمش","lite-food-v0.3","ایران","","","2","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: پسته شور، کشمش | کدها: salted_pistachios, raisins"
"garnish_lite_fa_004_ab5fbe9d","feta-walnut-and-honey-on-bread","پنیر و گردو و عسل روی نان","lite-food-v0.3","ایران","","","4","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: نان لواش، پنیر فتا، گردو خام، عسل | کدها: lavash_bread, feta_cheese, walnuts_raw, honey"
"garnish_recipe_fa_1276_cdef73d2","tas-kabab","تاس‌کباب","phase-one-v0.6.1","ایران","","","12","6","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: گوشت گوسفند خام، پیاز خام، سیب‌زمینی خام، هویج خام، به خام، گوجه‌فرنگی خام، رب گوجه‌فرنگی، آلو خشک، روغن آفتابگردان، نمک خوراکی | کدها: lamb_meat_raw, onion_raw, potato_raw, carrot_raw, quince_raw, tomato_raw, tomato_paste, prunes, sunflower_oil, salt_table"
"garnish_lite_fa_082_5e31f95b","radish-and-cucumber-with-lemon-salt","تربچه و خیار با نمک و آبلیمو","lite-food-v0.3","ایران","","","4","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: تربچه خام، خیار خام، لیمو زرد خام، نمک خوراکی | کدها: radish_raw, cucumber_raw, lemon_raw, salt_table"
"garnish_lite_fa_032_f43fdf8e","dried-mulberry-and-walnut","توت خشک و گردو","lite-food-v0.3","ایران","","","2","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: توت خشک، گردو خام | کدها: dried_mulberries, walnuts_raw"
"garnish_recipe_fa_1084_8f35205e","tahchin-morgh","ته چین مرغ","phase-one-v0.6.1","ایران","","","11","6","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: برنج باسماتی خام، سینه مرغ خام، ماست ساده، زرده تخم‌مرغ خام، زعفران، کره بدون نمک، زرشک خشک، روغن آفتابگردان، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: basmati_rice_raw, chicken_breast_raw, plain_yogurt, egg_yolk_raw, saffron, butter_unsalted, barberries_dry, sunflower_oil, salt_table, black_pepper_ground"
"garnish_recipe_fa_164_8367ec24","tahchin-goosht-bademjan","ته‌چین گوشت و بادمجان","phase-one-v0.6.1","ایران","","","10","6","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: برنج سفید خام، گوشت گوسفند خام، بادمجان خام، ماست ساده، تخم‌مرغ کامل خام، زعفران، پیاز خام، کره بدون نمک، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: white_rice_raw, lamb_meat_raw, eggplant_raw, plain_yogurt, whole_egg_raw, saffron, onion_raw, butter_unsalted, salt_table, black_pepper_ground"
"garnish_recipe_fa_235_3d02f3ae","chelo-kabab-koobideh","چلو کباب کوبیده","phase-one-v0.6.1","ایران","","","10","7","16","RULE_PASS","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: گوشت چرخ‌کرده گاو خام، گوشت چرخ‌کرده گوسفند خام، پیاز خام، نمک خوراکی، فلفل سیاه آسیاب‌شده، سماق آسیاب‌شده، زعفران، کره بدون نمک، گوجه‌فرنگی خام، برنج سفید خام | کدها: ground_beef_raw, ground_lamb_raw, onion_raw, salt_table, black_pepper_ground, sumac_ground, saffron, butter_unsalted, tomato_raw, white_rice_raw"
"garnish_recipe_fa_197_dbaa9b9a","chelo-mahicheh","چلو ماهیچه","phase-one-v0.6.1","ایران","","","11","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: ماهیچه گوسفندی خام، برنج سفید خام، پیاز خام، زعفران، دارچین آسیاب‌شده، لیموعمانی کامل، زردچوبه آسیاب‌شده، کره بدون نمک، روغن آفتابگردان، نمک خوراکی | کدها: lamb_shank_raw, white_rice_raw, onion_raw, saffron, cinnamon_ground, dried_lime_whole, turmeric_ground, butter_unsalted, sunflower_oil, salt_table"
"garnish_lite_fa_008_c8ddf724","sesame-halva-on-bread","حلوا شکری روی نان","lite-food-v0.3","ایران","","","3","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: حلوا ارده، نان لواش، کره بدون نمک | کدها: halva_ardeh, lavash_bread, butter_unsalted"
"garnish_recipe_fa_1290_f5fc285f","halim-bademjan","حلیم بادمجان","phase-one-v0.6.1","ایران","","","12","6","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: بادمجان خام، گوشت گوسفند خام، عدس خشک، برنج باسماتی خام، پیاز خام، کشک مایع، نعناع خشک، گردو خام، روغن آفتابگردان، نمک خوراکی | کدها: eggplant_raw, lamb_meat_raw, lentils_dry, basmati_rice_raw, onion_raw, kashk_liquid, dried_mint, walnuts_raw, sunflower_oil, salt_table"
"garnish_recipe_fa_1238_296fbec3","halim-gandom","حلیم گندم","phase-one-v0.6.1","ایران","","","7","6","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: دانه گندم کامل خشک، گوشت گوسفند خام، پیاز خام، دارچین آسیاب‌شده، کره بدون نمک، شکر دانه‌ریز، نمک خوراکی | کدها: wheat_berries_dry, lamb_meat_raw, onion_raw, cinnamon_ground, butter_unsalted, caster_sugar, salt_table"
"garnish_recipe_fa_1548_dc89130d","khagineh","خاگینه","phase-one-v0.6.1","ایران","","","9","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: تخم‌مرغ کامل خام، آرد گندم سفید، ماست ساده، زعفران، گلاب، شکر دانه‌ریز، روغن آفتابگردان، دارچین آسیاب‌شده، خلال پسته | کدها: whole_egg_raw, all_purpose_flour, plain_yogurt, saffron, rose_water, caster_sugar, sunflower_oil, cinnamon_ground, slivered_pistachios"
"garnish_lite_fa_025_cff0018f","clotted-cream-and-date-on-bread","خامه و خرما روی نان","lite-food-v0.3","ایران","","","3","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: سرشیر، خرمای بدون هسته، نان سنگک | کدها: clotted_cream, pitted_dates, sangak_bread"
"garnish_lite_fa_009_2268aef8","cream-and-jam-on-bread","خامه و مربا روی نان","lite-food-v0.3","ایران","","","3","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: خامه پرچرب، مربای توت‌فرنگی، نان سفید | کدها: heavy_cream, strawberry_jam, bread_white"
"garnish_lite_fa_039_f5062366","dates-stuffed-with-walnut","خرما با گردو","lite-food-v0.3","ایران","","","2","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: خرمای بدون هسته، گردو خام | کدها: pitted_dates, walnuts_raw"
"garnish_recipe_fa_1077_1b3eec19","khorak-loobia-chiti","خوراک لوبیا چیتی","phase-one-v0.6.1","ایران","","","9","6","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: لوبیا چیتی خشک، پیاز خام، رب گوجه‌فرنگی، سیب‌زمینی خام، آبلیموی بطری، روغن زیتون، نمک خوراکی، فلفل سیاه آسیاب‌شده، زردچوبه آسیاب‌شده | کدها: pinto_beans_dry, onion_raw, tomato_paste, potato_raw, lemon_juice_bottled, olive_oil, salt_table, black_pepper_ground, turmeric_ground"
"garnish_recipe_fa_1342_ce4a8da3","saffron-chicken-stew","خوراک مرغ زعفرانی","phase-one-v0.6.1","ایران","","","13","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: سینه مرغ خام، پیاز خام، سیر خام، ماست ساده، زعفران، روغن زیتون، نمک خوراکی، فلفل سیاه آسیاب‌شده، زردچوبه آسیاب‌شده، کره بدون نمک | کدها: chicken_breast_raw, onion_raw, garlic_raw, plain_yogurt, saffron, olive_oil, salt_table, black_pepper_ground, turmeric_ground, butter_unsalted"
"garnish_recipe_fa_1343_5bf8151c","chicken-and-mushroom","خوراک مرغ و قارچ","phase-one-v0.6.1","ایران","","","13","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: ران مرغ خام، قارچ دکمه‌ای خام، پیاز خام، سیر خام، فلفل دلمه‌ای خام، خامه پرچرب، رب گوجه‌فرنگی، روغن زیتون، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: chicken_thigh_raw, button_mushroom_raw, onion_raw, garlic_raw, bell_pepper_raw, heavy_cream, tomato_paste, olive_oil, salt_table, black_pepper_ground"
"garnish_recipe_fa_101_877a41d3","khoresh-aloo","خورش آلو","phase-one-v0.6.1","ایران","","","10","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: گوشت گوسفند خام، آلو خشک، پیاز خام، رب گوجه‌فرنگی، زعفران، دارچین آسیاب‌شده، زردچوبه آسیاب‌شده، روغن آفتابگردان، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: lamb_meat_raw, prunes, onion_raw, tomato_paste, saffron, cinnamon_ground, turmeric_ground, sunflower_oil, salt_table, black_pepper_ground"
"garnish_recipe_fa_190_49162ac2","khoresh-morgh-qeysi","خورش مرغ قیسی","phase-one-v0.6.1","ایران","","","10","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: ران مرغ خام، قیسی خشک، پیاز خام، زعفران، رب گوجه‌فرنگی، دارچین آسیاب‌شده، زردچوبه آسیاب‌شده، کره بدون نمک، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: chicken_thigh_raw, dried_apricots, onion_raw, saffron, tomato_paste, cinnamon_ground, turmeric_ground, butter_unsalted, salt_table, black_pepper_ground"
"garnish_recipe_fa_228_09a631f3","fesenjan","خورشت فسنجان","phase-one-v0.6.1","ایران","","","10","7","16","RULE_PASS","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: گردو خام، ران مرغ خام، رب انار، پیاز خام، زردچوبه آسیاب‌شده، دارچین آسیاب‌شده، شکر دانه‌ریز، روغن آفتابگردان، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: walnuts_raw, chicken_thigh_raw, pomegranate_molasses, onion_raw, turmeric_ground, cinnamon_ground, caster_sugar, sunflower_oil, salt_table, black_pepper_ground"
"garnish_recipe_fa_224_c9d0355d","ghormeh-sabzi","خورشت قرمه‌سبزی","phase-one-v0.6.1","ایران","","","10","7","16","RULE_PASS","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: گوشت گوسفند خام، لوبیا قرمز خشک، سبزی قورمه‌سبزی، پیاز خام، لیموعمانی کامل، زردچوبه آسیاب‌شده، برگ شنبلیله خشک، روغن آفتابگردان، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: lamb_meat_raw, kidney_beans_dry, ghormeh_sabzi_mix, onion_raw, dried_lime_whole, turmeric_ground, fenugreek_leaves_dried, sunflower_oil, salt_table, black_pepper_ground"
"garnish_lite_fa_072_dad6a14e","pickle-olive-and-tomato-side-plate","خیارشور و زیتون و گوجه (مزه کنار غذا)","lite-food-v0.3","ایران","","","4","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: خیارشور، زیتون سبز بدون هسته، گوجه‌فرنگی خام، نان سنگک | کدها: cucumber_pickled, green_olives_pitted, tomato_raw, sangak_bread"
"garnish_recipe_fa_875_f2ddeb1c","dolmeh-bademjan-kalam","دلمه بادمجان / دلمه کلم","phase-one-v0.6.1","ایران","","","14","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: بادمجان خام، کلم سفید خام، برنج باسماتی خام، لپه زرد خشک، گوشت چرخ‌کرده گاو خام، پیاز خام، رب گوجه‌فرنگی، آبغوره، جعفری تازه، نعناع خشک | کدها: eggplant_raw, cabbage_raw, basmati_rice_raw, yellow_split_peas_dry, ground_beef_raw, onion_raw, tomato_paste, verjuice, parsley_fresh, dried_mint"
"garnish_lite_fa_059_c1594c61","mint-yogurt-drink","دوغ نعنا خانگی","lite-food-v0.3","ایران","","","3","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: ماست ساده، نعناع خشک، نمک خوراکی | کدها: plain_yogurt, dried_mint, salt_table"
"garnish_lite_fa_048_89204b05","beet-yogurt-dip","دیپ ماست و لبو (بورانی سرد)","lite-food-v0.3","ایران","","","4","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: لبوی ترشی، ماست ساده، سیر خام، نان لواش | کدها: pickled_beets, plain_yogurt, garlic_raw, lavash_bread"
"garnish_recipe_fa_1553_fc9a29b8","flavored-fruit-water","دیتاکس واتر","phase-one-v0.6.1","ایران","","","5","5","18","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: لیمو زرد خام، خیار خام، نعناع تازه، زنجبیل تازه، توت‌فرنگی خام | کدها: lemon_raw, cucumber_raw, mint_fresh, ginger_root_raw, strawberry_raw"
"garnish_recipe_fa_230_332dd922","abgoosht","دیزی (آبگوشت)","phase-one-v0.6.1","ایران","","","13","7","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: ماهیچه گوسفندی خام، نخود خشک، لوبیا سفید خشک، پیاز خام، گوجه‌فرنگی خام، رب گوجه‌فرنگی، سیب‌زمینی خام، لیموعمانی کامل، زردچوبه آسیاب‌شده، چوب دارچین | کدها: lamb_shank_raw, chickpeas_dry, white_beans_dry, onion_raw, tomato_raw, tomato_paste, potato_raw, dried_lime_whole, turmeric_ground, cinnamon_stick"
"garnish_recipe_fa_2039_b49f818c","red-mojito","رد موهیتو","phase-one-v0.6.1","ایران","","","4","5","18","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: توت‌فرنگی خام، نعناع تازه، لیمو زرد خام، شربت افرا | کدها: strawberry_raw, mint_fresh, lemon_raw, maple_syrup"
"garnish_recipe_fa_883_4b80bbcf","meat-roulade","رولت گوشت","phase-one-v0.6.1","ایران","","","12","6","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: گوشت چرخ‌کرده گاو خام، پیاز خام، آرد سوخاری، تخم‌مرغ کامل خام، قارچ دکمه‌ای خام، هویج خام، فلفل دلمه‌ای خام، رب گوجه‌فرنگی، روغن آفتابگردان، نمک خوراکی | کدها: ground_beef_raw, onion_raw, breadcrumbs, whole_egg_raw, button_mushroom_raw, carrot_raw, bell_pepper_raw, tomato_paste, sunflower_oil, salt_table"
"garnish_recipe_fa_878_85458912","zereshk-polo-ba-morgh","زرشک پلو با مرغ","phase-one-v0.6.1","ایران","","","12","5","16","RULE_PASS","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: برنج باسماتی خام، ران مرغ خام، زرشک خشک، زعفران، پیاز خام، رب گوجه‌فرنگی، کره بدون نمک، شکر دانه‌ریز، روغن آفتابگردان، نمک خوراکی | کدها: basmati_rice_raw, chicken_thigh_raw, barberries_dry, saffron, onion_raw, tomato_paste, butter_unsalted, caster_sugar, sunflower_oil, salt_table"
"garnish_recipe_fa_179_9cb4bccf","zoolbia-bamieh","زولبیا و بامیه","phase-one-v0.6.1","ایران","","","9","6","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: آرد گندم سفید، نشاسته ذرت، ماست ساده، مخمر خشک، شکر دانه‌ریز، زعفران، گلاب، لیمو زرد خام، روغن آفتابگردان | کدها: all_purpose_flour, cornstarch, plain_yogurt, yeast_dry, caster_sugar, saffron, rose_water, lemon_raw, sunflower_oil"
"garnish_lite_fa_038_de0f96b1","marinated-olive-and-herb-dip-with-bread","زیتون پرورده با نان","lite-food-v0.3","ایران","","","6","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: زیتون سبز بدون هسته، گردو خام، رب انار، نعناع خشک، روغن زیتون، نان سنگک | کدها: green_olives_pitted, walnuts_raw, pomegranate_molasses, dried_mint, olive_oil, sangak_bread"
"garnish_recipe_fa_1324_2b0dbfd9","salad-olivieh","سالاد الویه","phase-one-v0.6.1","ایران","","","13","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: سیب‌زمینی خام، هویج خام، نخودفرنگی خام، تخم‌مرغ کامل خام، سینه مرغ خام، خیارشور، پیازچه خام، مایونز، سس خردل، نمک خوراکی | کدها: potato_raw, carrot_raw, green_peas_raw, whole_egg_raw, chicken_breast_raw, cucumber_pickled, scallion_raw, mayonnaise, mustard_prepared, salt_table"
"garnish_recipe_fa_1747_23e0a898","indonesian-salad","سالاد اندونزی","phase-one-v0.6.1","اندونزی","","","12","5","18","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: کلم سفید خام، کلم سفید خام، هویج خام، خیار خام، ژامبون ورقه‌ای، ذرت کنسروی، نخودفرنگی خام، ماست ساده، مایونز، نمک خوراکی | کدها: cabbage_raw, cabbage_raw, carrot_raw, cucumber_raw, ham_sliced, corn_kernels_canned, green_peas_raw, plain_yogurt, mayonnaise, salt_table"
"garnish_recipe_fa_1761_4f9171a7","ranginak-fruit-salad","سالاد رنگینک","phase-one-v0.6.1","ایران","","","9","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: موز خام، سیب خام، پرتقال خام، خرمای خشک، گردو خام، پسته خام، آبلیموی بطری، دارچین آسیاب‌شده، گلاب | کدها: banana_raw, apple_raw, orange_raw, date_dried, walnuts_raw, pistachios_raw, lemon_juice_bottled, cinnamon_ground, rose_water"
"garnish_lite_fa_083_a0f30266","cheese-tomato-and-cucumber-sandwich","ساندویچ پنیر و گوجه و خیار","lite-food-v0.3","ایران","","","4","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: باگت، پنیر فتا، گوجه‌فرنگی خام، خیار خام | کدها: baguette, feta_cheese, tomato_raw, cucumber_raw"
"garnish_lite_fa_094_fde3c956","cold-mortadella-and-cheese-sandwich","ساندویچ کالباس و پنیر سرد","lite-food-v0.3","ایران","","","6","3","0","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: کالباس یا مارتادلا سرد، پنیر چدار، خیارشور، گوجه‌فرنگی خام، باگت، مایونز | کدها: mortadella_cold_cuts, cheddar_cheese, cucumber_pickled, tomato_raw, baguette, mayonnaise"
"garnish_recipe_fa_1220_6429319c","sabzi-polo-ba-mahi","سبزی پلو با ماهی","phase-one-v0.6.1","ایران","","","10","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: برنج باسماتی خام، سبزی پلو، ماهی قزل‌آلا خام، سیر خام، زعفران، آبلیموی بطری، روغن آفتابگردان، نمک خوراکی، فلفل سیاه آسیاب‌شده، زردچوبه آسیاب‌شده | کدها: basmati_rice_raw, sabzi_polo_mix, trout_raw, garlic_raw, saffron, lemon_juice_bottled, sunflower_oil, salt_table, black_pepper_ground, turmeric_ground"
"garnish_recipe_fa_2028_1932b5ee","falafel-sauce","سس فلافل","phase-one-v0.6.1","ایران","","","9","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: مایونز، ماست ساده، سس خردل، کچاپ، نمک خوراکی، فلفل سیاه آسیاب‌شده، پرک فلفل قرمز، سیر خام، آبلیموی بطری | کدها: mayonnaise, plain_yogurt, mustard_prepared, ketchup, salt_table, black_pepper_ground, red_pepper_flakes, garlic_raw, lemon_juice_bottled"
"garnish_recipe_fa_2075_3d9b2098","samosa-abadan","سمبوسه آبادانی","phase-one-v0.6.1","ایران","","","13","5","16","NOT_RULED","P3","P3:IRANIAN_LOCALITY_MISSING:غذای ایرانی است اما شهر/استان مشخص ندارد.","مواد: نان لواش، سیب‌زمینی خام، پیاز خام، گشنیز تازه، جعفری تازه، شوید تازه، فلفل تند خام، سیر خام، فلفل سیاه آسیاب‌شده، پاپریکا آسیاب‌شده | کدها: lavash_bread, potato_raw, onion_raw, cilantro_fresh, parsley_fresh, dill_fresh, chili_pepper_raw, garlic_raw, black_pepper_ground, paprika_ground"
