recipeId,slug,titleFa,sourceGroup,fieldPath,exactBadText,class,severity,recommendedRepairType,allowlistStatus
"garnish_recipe_fa_1306_a212d523","garnish_recipe_fa_1306_a212d523","","dataset","dataset.repeated","ملایم‌تر و کمی شیرین‌تر؛ هم‌نقش","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1519_9d69f5f1","garnish_recipe_fa_1519_9d69f5f1","","dataset","dataset.repeated","اسید لیمو شیرینی را تیز می‌کند:","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_026_e631bbb6","garnish_recipe_global_143_026_e631bbb6","","dataset","dataset.repeated","دمای آب، تلخی را کنترل می‌کند:","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_104_7b4ced78","garnish_recipe_fa_104_7b4ced78","","dataset","dataset.repeated","حدود ۱ قاشق چای‌خوری، به‌مزه","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_166_41ac7f2f","garnish_recipe_fa_166_41ac7f2f","","dataset","dataset.repeated","هر روغن خنثی مناسب سرخ‌کردن","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_110_847e93ad","garnish_recipe_fa_110_847e93ad","","dataset","dataset.repeated","نصف قاشق چای‌خوری (به‌مزه)","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_147_3b1b07c5","garnish_recipe_fa_147_3b1b07c5","","dataset","dataset.repeated","واقعی: جایگزین کامل ندارد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_106_d9e3968a","garnish_recipe_fa_106_d9e3968a","","dataset","dataset.repeated","زمان راهنما: حدود 4 دقیقه","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_106_d9e3968a","garnish_recipe_fa_106_d9e3968a","","dataset","dataset.repeated","زمان راهنما: حدود 2 دقیقه","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_120_502ae408","garnish_recipe_fa_120_502ae408","","dataset","dataset.repeated","مقدار: ۰٫۵ قاشق چای‌خوری","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_191_de46bbb6","garnish_recipe_fa_191_de46bbb6","","dataset","dataset.repeated","1 قاشق غذاخوری (اختیاری)","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_intl_029_0cafb54c","garnish_recipe_intl_029_0cafb54c","","dataset","dataset.repeated","بی‌دخالت: حدود ۱۵ دقیقه","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1297_aaa24704","garnish_recipe_fa_1297_aaa24704","","dataset","dataset.repeated","بی‌دخالت: حدود ۳۰ دقیقه","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_104_7b4ced78","garnish_recipe_fa_104_7b4ced78","","dataset","dataset.repeated","گوشت چرخ‌کردهٔ بوقلمون","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"meze50_01_olive-feta-garlic-dip","meze50_01_olive-feta-garlic-dip","","dataset","dataset.repeated","آب لیموی خوش‌بو بگیرید","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_120_502ae408","garnish_recipe_fa_120_502ae408","","dataset","dataset.repeated","مقدار: ۱ قاشق غذاخوری","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_120_502ae408","garnish_recipe_fa_120_502ae408","","dataset","dataset.repeated","مقدار: ۳ قاشق غذاخوری","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_113_2a1debd0","garnish_recipe_fa_113_2a1debd0","","dataset","dataset.repeated","مقدار: 3 قاشق غذاخوری","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_006_10cd2dcc","garnish_recipe_global_143_006_10cd2dcc","","dataset","dataset.repeated","گوشت چرخ‌کرده خوک خام","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1195_4b547f19","garnish_recipe_fa_1195_4b547f19","","dataset","dataset.repeated","دم‌کنی یا حولهٔ تمیز","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_124_c0616f8d","garnish_recipe_fa_124_c0616f8d","","dataset","dataset.repeated","نکته خرید: مرغ تازه، بی‌بو و با بافت سفت انتخاب کنید؛ برای تریاکی پوست سالم و خشک مهم است","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_124_c0616f8d","garnish_recipe_fa_124_c0616f8d","","dataset","dataset.repeated","سینه مرغ فقط در بعضی نسخه‌ها ممکن است، اما در پخت آرام یا سرخ‌کردن پوستی خشک‌تر می‌شود","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_184_e616db37","garnish_recipe_fa_184_e616db37","","dataset","dataset.repeated","نکته خرید: نوع سالم و متناسب با همین دستور بگیرید؛ جایگزین نامناسب بافت را عوض می‌کند","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1554_6e31eecc","garnish_recipe_fa_1554_6e31eecc","","dataset","dataset.repeated","وقتی میوه یا شیر سرد باشد، مخلوط‌کن کمتر کف می‌سازد و نوشیدنی دیرتر آب می‌اندازد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_115_ba80ef7c","garnish_recipe_fa_115_ba80ef7c","","dataset","dataset.repeated","نکته خرید: محصول تازه و خوش‌بو انتخاب کنید؛ بوی ترش یا کهنگی مزه را خراب می‌کند","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_042_f549dcd3","garnish_recipe_global_143_042_f549dcd3","","dataset","dataset.repeated","نکته خرید: آرد تازه و بدون بوی ماندگی بخرید؛ برای دسرها الک‌کردن کمک می‌کند","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1554_6e31eecc","garnish_recipe_fa_1554_6e31eecc","","dataset","dataset.repeated","چرخش طولانی هوا را وارد نوشیدنی می‌کند و عطر میوه یا مغز را کم‌رنگ می‌سازد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_128_80595bf3","garnish_recipe_fa_128_80595bf3","","dataset","dataset.repeated","نکته خرید: نوع خوش‌بو و باکیفیت بگیرید؛ طعم آن در این دستور پنهان نمی‌شود","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_042_f549dcd3","garnish_recipe_global_143_042_f549dcd3","","dataset","dataset.repeated","آرد همه‌منظوره نزدیک‌ترین جایگزین است؛ آرد سبوس‌دار بافت را سنگین می‌کند","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_049_9785e6eb","garnish_recipe_global_143_049_9785e6eb","","dataset","dataset.repeated","روغن خنثی در برخی خمیرها ممکن است، اما عطر و بافت کره‌ای کامل نمی‌دهد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_084_87b7230c","garnish_recipe_global_143_084_87b7230c","","dataset","dataset.repeated","نکته خرید: آرد تازه و بدون بوی ماندگی بخرید و برای دسرها الک کنید","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_084_87b7230c","garnish_recipe_global_143_084_87b7230c","","dataset","dataset.repeated","آرد نان گلوتن بیشتری دارد و برای این دسرها بافت را سفت‌تر می‌کند","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_049_9785e6eb","garnish_recipe_global_143_049_9785e6eb","","dataset","dataset.repeated","نکته خرید: نمک ریز و تمیز انتخاب کنید تا روی سطح یکنواخت بنشیند","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_intl_016_a22d4b1d","garnish_recipe_intl_016_a22d4b1d","","dataset","dataset.repeated","نکته خرید: شکر دانه‌ریز خشک و یکنواخت بهتر در مایه پخش می‌شود","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1519_9d69f5f1","garnish_recipe_fa_1519_9d69f5f1","","dataset","dataset.repeated","سبزی‌های معطر را له نکن؛ تلخی و تیرگی از همین‌جا شروع می‌شود","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1554_6e31eecc","garnish_recipe_fa_1554_6e31eecc","","dataset","dataset.repeated","مخلوط‌کن را طولانی روشن نگذار؛ هوا و گرما بافت را شل می‌کند","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_042_f549dcd3","garnish_recipe_global_143_042_f549dcd3","","dataset","dataset.repeated","روغن آفتابگردانِ مناسب سرخ‌کردن نزدیک‌ترین جایگزین است","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_100_da23be37","garnish_recipe_global_143_100_da23be37","","dataset","dataset.repeated","نکته خرید: ران مرغ تازه با بوی سالم و سطح غیرلزج بخرید","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_100_ce2b0c24","garnish_recipe_fa_100_ce2b0c24","","dataset","dataset.repeated","حذف، اگر عطر آن را نمی‌خواهید؛ جایگزین دقیق لازم نیست","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_intl_023_bc7c6f90","garnish_recipe_intl_023_bc7c6f90","","dataset","dataset.repeated","نکته خرید: حبه‌های سفت، بدون جوانه و تازه انتخاب کنید","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_142_3215f0b5","garnish_recipe_fa_142_3215f0b5","","dataset","dataset.repeated","نکته خرید: پیاز سفت، آبدار و بدون جوانه انتخاب کنید","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_intl_006_0abe82db","garnish_recipe_intl_006_0abe82db","","dataset","dataset.repeated","نمک فقط شوری می‌دهد و عمق تخمیری را جایگزین نمی‌کند","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_124_c0616f8d","garnish_recipe_fa_124_c0616f8d","","dataset","dataset.repeated","فلفل سفید تیزتر است و شخصیت مزه را کمی عوض می‌کند","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_014_8a86b8a0","garnish_recipe_global_143_014_8a86b8a0","","dataset","dataset.repeated","نکته خرید: زردچوبه خوش‌رنگ و بدون بوی کهنگی بخرید","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_066_4fc69a4a","garnish_recipe_global_143_066_4fc69a4a","","dataset","dataset.repeated","گرم‌کردن: گرم‌کردن ندارد؛ این دسر سرد سرو می‌شود","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_183_6fb2ab4a","garnish_recipe_fa_183_6fb2ab4a","","dataset","dataset.repeated","نکته خرید: تخم‌مرغ تازه با پوسته سالم بگیرید","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_193_35a54c20","garnish_recipe_fa_193_35a54c20","","dataset","dataset.repeated","نکته خرید: فلفل تازه‌آسیاب عطر واضح‌تری دارد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_121_b6f01192","garnish_recipe_fa_121_b6f01192","","dataset","dataset.repeated","پروتئین اصلی؛ باید آبدار بماند و خشک نشود","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_105_606b3bee","garnish_recipe_fa_105_606b3bee","","dataset","dataset.repeated","نکته خرید: فلفل تازه‌آسیاب عطر بهتری دارد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_060_17a8b6d3","garnish_recipe_global_143_060_17a8b6d3","","dataset","dataset.repeated","لیمو سبز تیزتر است و مقدارش باید کمتر شود","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1554_6e31eecc","garnish_recipe_fa_1554_6e31eecc","","dataset","dataset.repeated","نشانهٔ درست، نوشیدنی نرم بدون کف حجیم است","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_190_49162ac2","garnish_recipe_fa_190_49162ac2","","dataset","dataset.repeated","ملایم‌تر؛ فقط قسمتِ سفید را استفاده کنید","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_104_7b4ced78","garnish_recipe_fa_104_7b4ced78","","dataset","dataset.repeated","ملایم‌تر و کمی شیرین‌تر؛ هم‌نقش آروماتیک","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_intl_016_a22d4b1d","garnish_recipe_intl_016_a22d4b1d","","dataset","dataset.repeated","شکر قهوه‌ای مزه و رطوبت را تغییر می‌دهد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1554_6e31eecc","garnish_recipe_fa_1554_6e31eecc","","dataset","dataset.repeated","نشانهٔ درست، سطح صاف و قوام یکنواخت است","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_86_ffcd0713","garnish_recipe_fa_86_ffcd0713","","dataset","dataset.repeated","نکته خرید: پیاز سفت و تازه انتخاب کنید","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1235_f91ccc6d","garnish_recipe_fa_1235_f91ccc6d","","dataset","dataset.repeated","ing_whole_egg_raw→ing_ground_flaxseed","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_110_9b1cffdd","garnish_recipe_global_143_110_9b1cffdd","","dataset","dataset.repeated","حذف ممکن است، اما عمق عطر کمتر می‌شود","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1554_6e31eecc","garnish_recipe_fa_1554_6e31eecc","","dataset","dataset.repeated","میکس کوتاه، بافت را زنده نگه می‌دارد:","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1554_6e31eecc","garnish_recipe_fa_1554_6e31eecc","","dataset","dataset.repeated","حفظ عطر میوه یا مغز بدون شیرینی اضافه","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1052_8bde566e","garnish_recipe_fa_1052_8bde566e","","dataset","dataset.repeated","فلفلِ تازه‌آسیاب‌شده عطر بیشتری دارد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_119_2a846a21","garnish_recipe_fa_119_2a846a21","","dataset","dataset.repeated","ing_all_purpose_flour→ing_rice_flour","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1554_6e31eecc","garnish_recipe_fa_1554_6e31eecc","","dataset","dataset.repeated","سرمای بخش پایه، قوام را نگه می‌دارد:","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_124_c0616f8d","garnish_recipe_fa_124_c0616f8d","","dataset","dataset.repeated","پودر سیر عطر تازه و خام مشابه ندارد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1554_6e31eecc","garnish_recipe_fa_1554_6e31eecc","","dataset","dataset.repeated","میکس کوتاه برای جلوگیری از کف زیاد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_026_e631bbb6","garnish_recipe_global_143_026_e631bbb6","","dataset","dataset.repeated","کنترل دمای آب برای جلوگیری از تلخی","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1290_f5fc285f","garnish_recipe_fa_1290_f5fc285f","","dataset","dataset.repeated","فلفلِ تازه‌آسیاب عطر بیشتری دارد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_191_de46bbb6","garnish_recipe_fa_191_de46bbb6","","dataset","dataset.repeated","جایگزین واقعی در همین بافت ندارد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_142_3215f0b5","garnish_recipe_fa_142_3215f0b5","","dataset","dataset.repeated","پیاز سفید نزدیک‌ترین جایگزین است","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_065_c4cb085e","garnish_recipe_global_143_065_c4cb085e","","dataset","dataset.repeated","زمان این مرحله حدود 35 دقیقه است","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_105_606b3bee","garnish_recipe_fa_105_606b3bee","","dataset","dataset.repeated","سیر تازه بهتر از پودر سیر است","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1554_6e31eecc","garnish_recipe_fa_1554_6e31eecc","","dataset","dataset.repeated","تنظیم قوام با شیر یا میوه سرد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_026_e631bbb6","garnish_recipe_global_143_026_e631bbb6","","dataset","dataset.repeated","صاف‌کردن یا هم‌زدن بدون گلوله","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"meze50_33_chickpea-sesame-crackers","meze50_33_chickpea-sesame-crackers","","dataset","dataset.repeated","روغن آفتابگردان، با عطر کمتر","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1554_6e31eecc","garnish_recipe_fa_1554_6e31eecc","","dataset","dataset.repeated","سردکردن بخش پایه قبل از میکس","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1554_6e31eecc","garnish_recipe_fa_1554_6e31eecc","","dataset","dataset.repeated","تشخیص بافت نرم بدون جداشدگی","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_026_e631bbb6","garnish_recipe_global_143_026_e631bbb6","","dataset","dataset.repeated","سرو در دمای مناسب نوشیدنی","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_125_31716f89","garnish_recipe_fa_125_31716f89","","dataset","dataset.repeated","بی‌دخالت: حدود ۲۵ دقیقه","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_113_2a1debd0","garnish_recipe_fa_113_2a1debd0","","dataset","dataset.repeated","بی‌دخالت: حدود ۳۵ دقیقه","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_026_e631bbb6","garnish_recipe_global_143_026_e631bbb6","","dataset","dataset.repeated","تعادل شیرینی با عطر چای","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1208_434b3a9a","garnish_recipe_fa_1208_434b3a9a","","dataset","dataset.repeated","ریز خردشده یا رنده‌شده","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_026_e631bbb6","garnish_recipe_global_143_026_e631bbb6","","dataset","dataset.repeated","دم‌آوری کوتاه و هدفمند","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_89_292dde1d","garnish_recipe_fa_89_292dde1d","","dataset","dataset.repeated","۱ و نیم قاشق چای‌خوری","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_intl_017_6bc0bdc6","garnish_recipe_intl_017_6bc0bdc6","","dataset","dataset.repeated","400 میلی‌لیتر (ضروری)","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_004_44168530","garnish_recipe_global_143_004_44168530","","dataset","dataset.repeated","2 قاشق غذاخوری (اصلی)","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_122_fef6d7d8","garnish_recipe_global_143_122_fef6d7d8","","dataset","dataset.repeated","1 قاشق غذاخوری (اصلی)","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1051_68dd60e0","garnish_recipe_fa_1051_68dd60e0","","dataset","dataset.repeated","گوشت سفت و خشک مانده","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1052_8bde566e","garnish_recipe_fa_1052_8bde566e","","dataset","dataset.repeated","حدود ۲ پیمانه خردشده","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_1208_434b3a9a","garnish_recipe_fa_1208_434b3a9a","","dataset","dataset.repeated","نخود کنسروی آبکش‌شده","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_098_0f8fbedd","garnish_recipe_global_143_098_0f8fbedd","","dataset","dataset.repeated","غذا بیش از حد شور شد","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_fa_883_4b80bbcf","garnish_recipe_fa_883_4b80bbcf","","dataset","dataset.repeated","۱ و نیم قاشق غذاخوری","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_096_0e548c27","garnish_recipe_global_143_096_0e548c27","","dataset","dataset.repeated","گوشت را مزه‌دار کنید","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
"garnish_recipe_global_143_029_c3687330","garnish_recipe_global_143_029_c3687330","","dataset","dataset.repeated","پودر کاکائو بدون شکر","REPEATED_SENTENCE_ACROSS_DATASET","MEDIUM","SENTENCE_PATCH","ALLOWLISTED"
